firmid,year,y,size,treated_group,post,did,iv_distance
0,2019,0.4683493921891527,4.756608307084783,0,0,0,-0.022189425594312147
0,2020,0.1847776872393594,11.30387243964895,0,0,0,-0.022189425594312147
0,2021,-0.5633983227240833,12.17096470660898,0,0,0,-0.022189425594312147
0,2022,2.675463781151729,4.963212233329898,0,0,0,-0.022189425594312147
0,2023,1.9363988588350802,3.033580464347882,0,1,0,-0.022189425594312147
0,2024,0.5043288453709784,4.503498901328746,0,1,0,-0.022189425594312147
0,2025,-0.19955854126134054,5.909778808007102,0,1,0,-0.022189425594312147
0,2026,1.3978161460587806,10.37993983559335,0,1,0,-0.022189425594312147
1,2019,1.3746244471775353,1.8918789049782219,0,0,0,0.1797951017607601
1,2020,-1.2047269306642436,7.599757588125401,0,0,0,0.1797951017607601
1,2021,3.219871095774339,6.167671979187506,0,0,0,0.1797951017607601
1,2022,-0.8032103153958032,6.557277453845051,0,0,0,0.1797951017607601
1,2023,1.124607366243846,6.804262575881897,0,1,0,0.1797951017607601
1,2024,0.12243643110914726,5.418489453079441,0,1,0,0.1797951017607601
1,2025,2.109432310763489,13.33694180902748,0,1,0,0.1797951017607601
1,2026,1.0099480858155798,7.367387699686538,0,1,0,0.1797951017607601
2,2019,2.2497720964392016,5.374306467037797,0,0,0,-1.105654334009747
2,2020,3.0857877296401712,13.310602008431243,0,0,0,-1.105654334009747
2,2021,0.500566511580617,17.486379936344346,0,0,0,-1.105654334009747
2,2022,2.0565505635690142,10.286351183708556,0,0,0,-1.105654334009747
2,2023,1.115202081270264,2.6194225739777646,0,1,0,-1.105654334009747
2,2024,-0.6547306599870732,2.3263105064585066,0,1,0,-1.105654334009747
2,2025,1.074664836659531,6.567093665651896,0,1,0,-1.105654334009747
2,2026,2.3155303261347293,8.676301838625543,0,1,0,-1.105654334009747
3,2019,0.8837277508828891,8.803564698503385,0,0,0,0.47627676969233534
3,2020,-0.03479283476572237,4.934258787806759,0,0,0,0.47627676969233534
3,2021,0.4157778364054555,10.223060799983749,0,0,0,0.47627676969233534
3,2022,1.1010356468756266,9.25644806797259,0,0,0,0.47627676969233534
3,2023,1.049695140522098,6.572381646977969,0,1,0,0.47627676969233534
3,2024,1.2513125343429057,8.763409041749828,0,1,0,0.47627676969233534
3,2025,1.9316581407018565,8.098043720800966,0,1,0,0.47627676969233534
3,2026,1.4679549671858783,6.8076512804962634,0,1,0,0.47627676969233534
4,2019,1.9776254864912295,5.2043925036197285,0,0,0,-0.9235591285593695
4,2020,2.2620914681800124,14.724963225010967,0,0,0,-0.9235591285593695
4,2021,2.2709284187562453,17.23093982416859,0,0,0,-0.9235591285593695
4,2022,0.401200475774678,7.163053287398442,0,0,0,-0.9235591285593695
4,2023,1.8866796465270967,17.838851900383087,0,1,0,-0.9235591285593695
4,2024,1.2024686196645396,7.798536222640532,0,1,0,-0.9235591285593695
4,2025,2.348774483719937,5.481562553079288,0,1,0,-0.9235591285593695
4,2026,1.0716523823080881,12.68996779231362,0,1,0,-0.9235591285593695
5,2019,1.19289560539726,8.671730303365981,1,0,0,1.3108952215434895
5,2020,-0.14466338453539374,7.137868731045851,1,0,0,1.3108952215434895
5,2021,2.1611855942109344,10.35556998470839,1,0,0,1.3108952215434895
5,2022,4.084068323586402,6.414680017539917,1,0,0,1.3108952215434895
5,2023,4.262761001263339,4.087662298811127,1,1,1,1.3108952215434895
5,2024,2.6366213563040084,5.539850038853824,1,1,1,1.3108952215434895
5,2025,4.476296369815366,4.117972394553594,1,1,1,1.3108952215434895
5,2026,3.201045723666051,5.457723699673448,1,1,1,1.3108952215434895
6,2019,1.9468731000916806,12.463527421318737,0,0,0,0.23861008935316422
6,2020,1.1706637054004014,9.317742311099169,0,0,0,0.23861008935316422
6,2021,1.4378925137081193,5.429320865259336,0,0,0,0.23861008935316422
6,2022,1.858950483947277,11.125681510479764,0,0,0,0.23861008935316422
6,2023,0.7912089266014875,7.5716451919176935,0,1,0,0.23861008935316422
6,2024,1.6961286851112047,4.482447249821963,0,1,0,0.23861008935316422
6,2025,-0.9376684707234295,6.013646055764869,0,1,0,0.23861008935316422
6,2026,0.9521742179760881,9.887220742109232,0,1,0,0.23861008935316422
7,2019,0.029639385208321517,7.9048442946586945,0,0,0,-0.18204756263602687
7,2020,0.6430151990842764,6.109269397208036,0,0,0,-0.18204756263602687
7,2021,0.9807768695126133,7.305919223597088,0,0,0,-0.18204756263602687
7,2022,0.11484826813940241,10.842546512495579,0,0,0,-0.18204756263602687
7,2023,0.9097781914117193,6.070078663522528,0,1,0,-0.18204756263602687
7,2024,1.0583991535504418,8.8513580524763,0,1,0,-0.18204756263602687
7,2025,2.794607227714005,16.147465979012964,0,1,0,-0.18204756263602687
7,2026,0.6616494161027078,3.468580310883309,0,1,0,-0.18204756263602687
8,2019,-0.021591234271151283,7.013882097991246,0,0,0,-0.3888581330370068
8,2020,1.1582357856033305,5.314589540497014,0,0,0,-0.3888581330370068
8,2021,0.07290950584619593,9.543611371836153,0,0,0,-0.3888581330370068
8,2022,0.9461750446858259,10.77757547557263,0,0,0,-0.3888581330370068
8,2023,1.4631542644859927,4.3709348325707,0,1,0,-0.3888581330370068
8,2024,3.542914652679679,16.914708404751313,0,1,0,-0.3888581330370068
8,2025,0.8062689667083106,9.023361093540343,0,1,0,-0.3888581330370068
8,2026,1.8529180379558017,22.590701895563903,0,1,0,-0.3888581330370068
9,2019,1.2361077305536061,3.6696197784647087,1,0,0,-0.4161212220876913
9,2020,2.535784016111886,8.77813483315487,1,0,0,-0.4161212220876913
9,2021,1.8200916856135136,3.15235526379874,1,0,0,-0.4161212220876913
9,2022,0.9778618962237927,12.859471317701907,1,0,0,-0.4161212220876913
9,2023,2.5800314402047437,4.7217361399259685,1,1,1,-0.4161212220876913
9,2024,4.631584810530325,12.792111688789934,1,1,1,-0.4161212220876913
9,2025,4.415338104739964,5.885357911674758,1,1,1,-0.4161212220876913
9,2026,3.763079267424886,14.198320739405911,1,1,1,-0.4161212220876913
10,2019,2.2948538436335664,11.263340460232572,1,0,0,0.8171805710702459
10,2020,-0.28313383127985015,6.32032263008884,1,0,0,0.8171805710702459
10,2021,4.117307675202618,10.57027715113177,1,0,0,0.8171805710702459
10,2022,1.276032685297001,6.601231179207187,1,0,0,0.8171805710702459
10,2023,3.904609525616954,17.86779908717708,1,1,1,0.8171805710702459
10,2024,3.2550290884322584,8.233161969211137,1,1,1,0.8171805710702459
10,2025,4.612666927114127,7.700840032780481,1,1,1,0.8171805710702459
10,2026,5.597529019310525,10.772809113451789,1,1,1,0.8171805710702459
11,2019,-1.774077041699629,3.5199763753630764,1,0,0,0.962835610257478
11,2020,-0.3077912693353011,6.748912933629322,1,0,0,0.962835610257478
11,2021,-1.405088963172574,7.452743648743113,1,0,0,0.962835610257478
11,2022,0.21231669263862069,8.293229206464726,1,0,0,0.962835610257478
11,2023,1.9773867488200736,10.46372229986365,1,1,1,0.962835610257478
11,2024,0.8785283426924733,11.829683886966754,1,1,1,0.962835610257478
11,2025,3.3579840991451113,14.135997248929572,1,1,1,0.962835610257478
11,2026,2.826842280939724,8.648661511747513,1,1,1,0.962835610257478
12,2019,0.7004653754160455,5.859038481601747,1,0,0,1.4169482290724733
12,2020,1.3887776278318225,8.20945114153154,1,0,0,1.4169482290724733
12,2021,2.6458482151844205,8.367989634296185,1,0,0,1.4169482290724733
12,2022,1.4889097459571545,4.281674768843781,1,0,0,1.4169482290724733
12,2023,5.155052331249448,4.564274045205504,1,1,1,1.4169482290724733
12,2024,3.6618666476624893,8.884366964992484,1,1,1,1.4169482290724733
12,2025,4.583452130896515,6.456239137166801,1,1,1,1.4169482290724733
12,2026,6.14669324542916,6.7621514818691235,1,1,1,1.4169482290724733
13,2019,1.338254493723725,10.84165236831118,1,0,0,1.5522945302868347
13,2020,1.3695798962909898,11.012884834219062,1,0,0,1.5522945302868347
13,2021,1.2543626342540626,15.022414493863906,1,0,0,1.5522945302868347
13,2022,0.8692846607305745,6.67087838131326,1,0,0,1.5522945302868347
13,2023,3.347275835434903,8.51097231718775,1,1,1,1.5522945302868347
13,2024,3.960910561921601,3.01128657412903,1,1,1,1.5522945302868347
13,2025,2.6925800804658624,4.7320487231489405,1,1,1,1.5522945302868347
13,2026,4.192272200654255,6.343062494804307,1,1,1,1.5522945302868347
14,2019,-0.7558158081440856,26.658501318278955,0,0,0,-0.598797878654863
14,2020,-1.069084173216531,17.69674355894252,0,0,0,-0.598797878654863
14,2021,-0.9867420278193806,11.241987595312311,0,0,0,-0.598797878654863
14,2022,-1.8914303619132313,7.268767701084617,0,0,0,-0.598797878654863
14,2023,-2.2796382809435243,2.4245475258219447,0,1,0,-0.598797878654863
14,2024,-2.4738025963889623,6.238816530283275,0,1,0,-0.598797878654863
14,2025,-2.0520095823307063,4.4501897058768645,0,1,0,-0.598797878654863
14,2026,-0.8383588382883063,9.061147486642861,0,1,0,-0.598797878654863
15,2019,0.5283853946700474,3.279029859014078,0,0,0,0.17420622204216277
15,2020,1.77342893785868,9.461758014977828,0,0,0,0.17420622204216277
15,2021,0.9676356391154352,3.3233148489863122,0,0,0,0.17420622204216277
15,2022,1.0337075862955047,12.427900541245345,0,0,0,0.17420622204216277
15,2023,1.630203067111384,7.560644537631427,0,1,0,0.17420622204216277
15,2024,2.826677756886528,8.215438912912608,0,1,0,0.17420622204216277
15,2025,0.5031290069457435,8.08176698008404,0,1,0,0.17420622204216277
15,2026,1.8317694066353318,4.44172979297696,0,1,0,0.17420622204216277
16,2019,-0.6596323857469535,9.412702583629748,0,0,0,0.6533722696971642
16,2020,-1.4698686350924777,9.93472351854739,0,0,0,0.6533722696971642
16,2021,-0.624712679307831,4.1858412558722495,0,0,0,0.6533722696971642
16,2022,-0.7040475295065176,9.110083921551835,0,0,0,0.6533722696971642
16,2023,-0.15525065117286063,7.502965612578122,0,1,0,0.6533722696971642
16,2024,-0.6703950936212159,14.219336202078745,0,1,0,0.6533722696971642
16,2025,-0.46881281407984343,7.852764272932939,0,1,0,0.6533722696971642
16,2026,0.9303364192609919,6.5922801465288225,0,1,0,0.6533722696971642
17,2019,2.628063211808037,8.835420346781792,0,0,0,-0.3177155143208524
17,2020,1.8070823171734847,18.422744148887197,0,0,0,-0.3177155143208524
17,2021,0.24752440266776454,10.748464808993925,0,0,0,-0.3177155143208524
17,2022,3.083193926675719,5.941640488785972,0,0,0,-0.3177155143208524
17,2023,2.4399627190666164,8.850636664226988,0,1,0,-0.3177155143208524
17,2024,1.758632350084382,7.905099426371583,0,1,0,-0.3177155143208524
17,2025,2.126397355529215,11.211428551762571,0,1,0,-0.3177155143208524
17,2026,0.8558010857016859,4.416206286985013,0,1,0,-0.3177155143208524
18,2019,4.071830847371362,16.21537102607903,0,0,0,-0.06123901212120985
18,2020,3.009210151343307,12.394213159439715,0,0,0,-0.06123901212120985
18,2021,2.1441434480110377,3.536228788881642,0,0,0,-0.06123901212120985
18,2022,2.3179137017801197,6.739568045154403,0,0,0,-0.06123901212120985
18,2023,4.117048956713748,3.5653918000028195,0,1,0,-0.06123901212120985
18,2024,3.9835577280587047,5.228019116351279,0,1,0,-0.06123901212120985
18,2025,3.582963858501298,4.1444271874446645,0,1,0,-0.06123901212120985
18,2026,3.292218210857981,10.309402462110803,0,1,0,-0.06123901212120985
19,2019,4.232042131587684,9.995522134833369,1,0,0,0.5328624731482946
19,2020,3.858348664149717,6.90098100844344,1,0,0,0.5328624731482946
19,2021,3.3041299341934813,16.110930426608427,1,0,0,0.5328624731482946
19,2022,2.5247219652448,13.875153541036722,1,0,0,0.5328624731482946
19,2023,6.961967008427735,9.958980017102862,1,1,1,0.5328624731482946
19,2024,7.099648044621872,12.305864453865507,1,1,1,0.5328624731482946
19,2025,5.297497788663744,3.6142364515728866,1,1,1,0.5328624731482946
19,2026,7.579999665107328,16.85906878259192,1,1,1,0.5328624731482946
20,2019,0.9070124924000783,6.531429262759143,0,0,0,0.4700018991459643
20,2020,1.3141451870542955,8.065660759913493,0,0,0,0.4700018991459643
20,2021,1.069957265942556,7.494881525122221,0,0,0,0.4700018991459643
20,2022,2.7794889336440427,15.488384668923707,0,0,0,0.4700018991459643
20,2023,-0.4871107901797894,7.4125238624062275,0,1,0,0.4700018991459643
20,2024,0.9126848697630097,18.238347236002717,0,1,0,0.4700018991459643
20,2025,0.14870800760982594,6.575950771638644,0,1,0,0.4700018991459643
20,2026,1.316465071234549,2.0596536152835405,0,1,0,0.4700018991459643
21,2019,0.21225566492233494,6.714551514910792,0,0,0,0.2948994568074936
21,2020,-0.09081628202044223,7.8289956440072155,0,0,0,0.2948994568074936
21,2021,-0.8781212547277123,4.528404708731569,0,0,0,0.2948994568074936
21,2022,-1.2370034862074308,9.105614399147665,0,0,0,0.2948994568074936
21,2023,-2.3878162706849997,4.351916356357803,0,1,0,0.2948994568074936
21,2024,-0.07023687096228115,9.145617743154638,0,1,0,0.2948994568074936
21,2025,0.4875034112859016,11.6627226125402,0,1,0,0.2948994568074936
21,2026,0.6016694552352192,19.69446473967208,0,1,0,0.2948994568074936
22,2019,2.4609946888360708,19.81155842237099,1,0,0,1.3744194084973465
22,2020,2.318777646702152,10.148566995495738,1,0,0,1.3744194084973465
22,2021,2.2116666193722327,4.446074832034808,1,0,0,1.3744194084973465
22,2022,1.313605753713718,4.920133893458569,1,0,0,1.3744194084973465
22,2023,4.282605914926846,13.888792757045472,1,1,1,1.3744194084973465
22,2024,2.2810243668326073,2.3187396519731425,1,1,1,1.3744194084973465
22,2025,2.3280333510612152,5.009309867294822,1,1,1,1.3744194084973465
22,2026,5.999318520204674,7.2740975808691735,1,1,1,1.3744194084973465
23,2019,0.35351123009249863,10.402434640846526,1,0,0,0.6354674574615501
23,2020,2.0175083302608474,16.198344419969494,1,0,0,0.6354674574615501
23,2021,0.05649347915244657,3.115326727015434,1,0,0,0.6354674574615501
23,2022,0.5343624530042906,5.0896968792493835,1,0,0,0.6354674574615501
23,2023,4.243248834350887,8.643138356223863,1,1,1,0.6354674574615501
23,2024,2.9124733038104917,8.43408252209171,1,1,1,0.6354674574615501
23,2025,3.1716693538254774,11.55882417336632,1,1,1,0.6354674574615501
23,2026,3.2926874845638623,10.139447703485136,1,1,1,0.6354674574615501
24,2019,1.9428692046386522,6.357769247804806,1,0,0,0.5445021246314014
24,2020,3.774610192331721,6.207207021890476,1,0,0,0.5445021246314014
24,2021,2.2898967141160784,15.308685081967575,1,0,0,0.5445021246314014
24,2022,2.1331741708645575,8.938472952945713,1,0,0,0.5445021246314014
24,2023,4.469797215773083,9.660852581906646,1,1,1,0.5445021246314014
24,2024,6.764994208790838,15.122108802745352,1,1,1,0.5445021246314014
24,2025,5.827361081664703,4.351825077713002,1,1,1,0.5445021246314014
24,2026,5.099774017479552,7.471945981566431,1,1,1,0.5445021246314014
25,2019,1.746733683368093,7.235052216122208,1,0,0,1.059110314851987
25,2020,0.7445605675291227,14.83117796440435,1,0,0,1.059110314851987
25,2021,2.0455880393850245,12.902863426742352,1,0,0,1.059110314851987
25,2022,1.3268110914976772,4.051867361965774,1,0,0,1.059110314851987
25,2023,5.663945019667138,6.904599598059856,1,1,1,1.059110314851987
25,2024,5.788601211672633,5.200338605892569,1,1,1,1.059110314851987
25,2025,5.856658082829599,5.468955756215228,1,1,1,1.059110314851987
25,2026,6.872035016811484,6.3768192049426435,1,1,1,1.059110314851987
26,2019,1.4185426116228648,11.082996130745762,0,0,0,0.021331436148067248
26,2020,1.8900637482239406,16.20782142477383,0,0,0,0.021331436148067248
26,2021,2.835370364147768,4.459199246935363,0,0,0,0.021331436148067248
26,2022,2.3934180265295377,3.1959198780108413,0,0,0,0.021331436148067248
26,2023,1.6028858078974,4.607926229997394,0,1,0,0.021331436148067248
26,2024,2.607512501306518,5.956980235798237,0,1,0,0.021331436148067248
26,2025,2.5255066622984965,4.560821896919516,0,1,0,0.021331436148067248
26,2026,4.9184129174748055,24.431926524434445,0,1,0,0.021331436148067248
27,2019,-2.187879681422842,7.040910580611792,0,0,0,1.1339581177885583
27,2020,-0.6255969855869578,4.97303183820448,0,0,0,1.1339581177885583
27,2021,-2.1481816065878316,3.6203181695350453,0,0,0,1.1339581177885583
27,2022,-1.7054573089012952,5.126214609839983,0,0,0,1.1339581177885583
27,2023,-1.4325875009063886,6.858449333615552,0,1,0,1.1339581177885583
27,2024,-0.33900818181872916,8.421538003546967,0,1,0,1.1339581177885583
27,2025,-0.08447259611429564,4.702510881311255,0,1,0,1.1339581177885583
27,2026,0.585116466917718,5.7552645780700775,0,1,0,1.1339581177885583
28,2019,0.4389148493711822,6.122885577663249,1,0,0,0.7044880423335751
28,2020,0.8910913910012698,8.002483311417027,1,0,0,0.7044880423335751
28,2021,2.0197422475256896,9.440878813781623,1,0,0,0.7044880423335751
28,2022,1.603481174266831,6.287667128275006,1,0,0,0.7044880423335751
28,2023,4.021487569947963,2.765087064923253,1,1,1,0.7044880423335751
28,2024,3.6476282662941024,7.8987970095972715,1,1,1,0.7044880423335751
28,2025,2.910671675103943,6.6790647648996595,1,1,1,0.7044880423335751
28,2026,1.8751884484180565,4.872739761094592,1,1,1,0.7044880423335751
29,2019,3.1745660047229145,14.024481860988418,1,0,0,0.9679556432680723
29,2020,4.347689140047367,14.796665902170078,1,0,0,0.9679556432680723
29,2021,1.7142211869947626,21.613520607558396,1,0,0,0.9679556432680723
29,2022,3.4305273965336025,11.853361832208433,1,0,0,0.9679556432680723
29,2023,6.377926452871728,8.802781859688583,1,1,1,0.9679556432680723
29,2024,4.544071759979544,5.302740171029504,1,1,1,0.9679556432680723
29,2025,6.733073564561308,15.764014298612738,1,1,1,0.9679556432680723
29,2026,7.74413524412697,12.938555667596047,1,1,1,0.9679556432680723
30,2019,3.7693794986218054,4.951069982895958,1,0,0,0.886814928601019
30,2020,3.731695315290766,8.129263256301535,1,0,0,0.886814928601019
30,2021,3.317864843481475,9.315333732726032,1,0,0,0.886814928601019
30,2022,3.5867547322418445,7.06588778851969,1,0,0,0.886814928601019
30,2023,5.8383706958858825,5.844234102476675,1,1,1,0.886814928601019
30,2024,6.301043925750678,5.443911254989483,1,1,1,0.886814928601019
30,2025,6.875292430526441,7.055535414890726,1,1,1,0.886814928601019
30,2026,8.690035009014096,28.863675917974035,1,1,1,0.886814928601019
31,2019,1.081824987103209,4.573420473180585,1,0,0,1.285124597267899
31,2020,1.9539304376819593,3.108886650297554,1,0,0,1.285124597267899
31,2021,1.2474049002771155,18.59048433399636,1,0,0,1.285124597267899
31,2022,0.13036356007501948,4.35238829445625,1,0,0,1.285124597267899
31,2023,4.3924741705263655,9.972670664450918,1,1,1,1.285124597267899
31,2024,1.8560780560951127,12.073244670585497,1,1,1,1.285124597267899
31,2025,3.956647338981555,15.10250392640872,1,1,1,1.285124597267899
31,2026,6.12083599957859,12.714743462673763,1,1,1,1.285124597267899
32,2019,1.1540159933034404,4.3076022069699675,0,0,0,-0.053538928796653645
32,2020,1.3748682568400166,12.038415109626076,0,0,0,-0.053538928796653645
32,2021,2.659439464529356,14.734708430014182,0,0,0,-0.053538928796653645
32,2022,1.6485003782659773,8.567927630021215,0,0,0,-0.053538928796653645
32,2023,2.551810497175266,18.463924245982206,0,1,0,-0.053538928796653645
32,2024,2.907195842294546,13.755533784443937,0,1,0,-0.053538928796653645
32,2025,2.2892032624736043,5.408551261349596,0,1,0,-0.053538928796653645
32,2026,4.543333126589168,31.043915745325172,0,1,0,-0.053538928796653645
33,2019,0.6299537581989553,11.506096578080788,0,0,0,0.17479027308691603
33,2020,-1.7871945317135158,4.829741403566652,0,0,0,0.17479027308691603
