firmid,year,y,size,treated_group,post,did,iv_distance
33,2021,0.6482389441031842,3.16211621209539,0,0,0,0.17479027308691603
33,2022,-0.769425178094336,6.382419700922367,0,0,0,0.17479027308691603
33,2023,0.7288362151493633,7.7663936470009,0,1,0,0.17479027308691603
33,2024,-0.21891694554685526,4.191928108279534,0,1,0,0.17479027308691603
33,2025,-0.14022554395426134,15.830483188484072,0,1,0,0.17479027308691603
33,2026,1.725522832218425,23.379541223770143,0,1,0,0.17479027308691603
34,2019,1.857227974439122,10.45756253659466,0,0,0,-1.0607565655686548
34,2020,2.4955265089260896,9.121770279531296,0,0,0,-1.0607565655686548
34,2021,-1.7139966651888399,4.090764605660603,0,0,0,-1.0607565655686548
34,2022,0.02066208032051664,6.969127282047325,0,0,0,-1.0607565655686548
34,2023,-1.498678679105335,2.0983209018030364,0,1,0,-1.0607565655686548
34,2024,0.8896110340024044,6.338528965080872,0,1,0,-1.0607565655686548
34,2025,1.094925110384628,6.6890950418046575,0,1,0,-1.0607565655686548
34,2026,1.1619927518339899,5.285410929463126,0,1,0,-1.0607565655686548
35,2019,1.0701781100447223,9.808846889788873,0,0,0,0.6138099086232407
35,2020,-0.1893349671840534,7.343028354562169,0,0,0,0.6138099086232407
35,2021,0.3288286223816981,19.183180155784008,0,0,0,0.6138099086232407
35,2022,1.6703053748762564,6.384006462772559,0,0,0,0.6138099086232407
35,2023,0.6595819093140158,7.731646161246342,0,1,0,0.6138099086232407
35,2024,3.270392619669664,11.33692217098328,0,1,0,0.6138099086232407
35,2025,1.6321117053381036,5.958989266228765,0,1,0,0.6138099086232407
35,2026,1.0952541726409497,3.1632159179568986,0,1,0,0.6138099086232407
36,2019,2.1244747107798787,6.930149221641951,1,0,0,0.8808070510956821
36,2020,1.2778105944476588,5.834247755474025,1,0,0,0.8808070510956821
36,2021,3.3534452063156683,8.018378068532455,1,0,0,0.8808070510956821
36,2022,2.9046744164696996,5.9503867096678045,1,0,0,0.8808070510956821
36,2023,7.00928381471029,20.612762329490863,1,1,1,0.8808070510956821
36,2024,4.330746294730811,26.332366120826368,1,1,1,0.8808070510956821
36,2025,5.249621239247274,10.832406741639486,1,1,1,0.8808070510956821
36,2026,4.542203372313551,5.589877361496534,1,1,1,0.8808070510956821
37,2019,1.0876141538855681,29.199592796437777,1,0,0,1.5505204350080446
37,2020,1.6962088334429009,5.401861978020288,1,0,0,1.5505204350080446
37,2021,1.8504786928870995,11.596510918166043,1,0,0,1.5505204350080446
37,2022,0.1492128631258991,11.524666482041843,1,0,0,1.5505204350080446
37,2023,3.6857095856501134,5.328248693965267,1,1,1,1.5505204350080446
37,2024,3.777296415157325,8.667512017535367,1,1,1,1.5505204350080446
37,2025,2.004968541268193,7.058312097324979,1,1,1,1.5505204350080446
37,2026,5.004724430480719,6.365123410521736,1,1,1,1.5505204350080446
38,2019,-0.9277937946805697,3.2864542372557572,0,0,0,-0.5757230455931305
38,2020,-0.07508687316047291,13.354069433943156,0,0,0,-0.5757230455931305
38,2021,1.166895082934552,7.957112464859826,0,0,0,-0.5757230455931305
38,2022,0.6566578746847049,5.734168273816446,0,0,0,-0.5757230455931305
38,2023,1.0798313352334166,9.487670855962921,0,1,0,-0.5757230455931305
38,2024,1.0917773112996585,4.271273728165403,0,1,0,-0.5757230455931305
38,2025,1.0947858116971725,7.972468585762583,0,1,0,-0.5757230455931305
38,2026,0.7414187567851732,6.596463203447431,0,1,0,-0.5757230455931305
39,2019,3.440826240605057,10.220175491032592,1,0,0,0.4076376095091123
39,2020,0.6991653546782233,5.39863377163151,1,0,0,0.4076376095091123
39,2021,2.4621566143478772,17.96465698290722,1,0,0,0.4076376095091123
39,2022,3.0087934652177295,8.132180414040524,1,0,0,0.4076376095091123
39,2023,4.289181647739371,7.6242385327276585,1,1,1,0.4076376095091123
39,2024,4.3797133928819685,9.629485511112394,1,1,1,0.4076376095091123
39,2025,3.256488433014396,6.0401010306223375,1,1,1,0.4076376095091123
39,2026,3.624110130584735,8.301558761876025,1,1,1,0.4076376095091123
40,2019,1.949011779795569,4.869252071606533,1,0,0,1.1494631789390328
40,2020,0.08973706403078746,6.407778522949441,1,0,0,1.1494631789390328
40,2021,-0.5725723213739118,7.8719227727842656,1,0,0,1.1494631789390328
40,2022,2.6014930869340467,8.503717512526555,1,0,0,1.1494631789390328
40,2023,1.9505745597368285,6.657163721927574,1,1,1,1.1494631789390328
40,2024,4.981503012747758,6.7094909235125915,1,1,1,1.1494631789390328
40,2025,3.668215290162437,5.9189304759727985,1,1,1,1.1494631789390328
40,2026,2.0344439447364397,10.556713479371114,1,1,1,1.1494631789390328
41,2019,2.2879697539806805,24.17805258378455,1,0,0,0.29117042365012114
41,2020,1.8574838849431374,6.813116439058191,1,0,0,0.29117042365012114
41,2021,1.8622748437536072,6.491382385758504,1,0,0,0.29117042365012114
41,2022,2.9782282014203307,8.384098175510628,1,0,0,0.29117042365012114
41,2023,4.4371421861064775,11.880639332517266,1,1,1,0.29117042365012114
41,2024,3.675012146517414,10.171173821919437,1,1,1,0.29117042365012114
41,2025,5.793748547765702,5.520667816484017,1,1,1,0.29117042365012114
41,2026,3.1022929639861774,4.054467837864836,1,1,1,0.29117042365012114
42,2019,-0.785990497583593,10.085188915622558,0,0,0,0.08336644828588366
42,2020,-1.684312406879125,15.015046248469545,0,0,0,0.08336644828588366
42,2021,-2.0362594880809466,12.980053534298456,0,0,0,0.08336644828588366
42,2022,-0.2495769997075799,2.109697016241301,0,0,0,0.08336644828588366
42,2023,-0.4989956466621174,5.924552514546458,0,1,0,0.08336644828588366
42,2024,0.9623162253470516,8.07864188634235,0,1,0,0.08336644828588366
42,2025,1.0025768953727816,21.35003782097449,0,1,0,0.08336644828588366
42,2026,2.4506618025518585,19.215613089481778,0,1,0,0.08336644828588366
43,2019,2.2153649463361123,17.935980106817386,1,0,0,0.5179327668044649
43,2020,1.876839423972495,6.926679597747211,1,0,0,0.5179327668044649
43,2021,1.5964702037127738,5.636470441682953,1,0,0,0.5179327668044649
43,2022,2.331240761465642,7.935853037607707,1,0,0,0.5179327668044649
43,2023,1.9148649764486407,7.021584034384614,1,1,1,0.5179327668044649
43,2024,7.899174760465673,8.059383764548516,1,1,1,0.5179327668044649
43,2025,4.4297707676906395,7.40492607610715,1,1,1,0.5179327668044649
43,2026,5.545942484811205,8.28479048373451,1,1,1,0.5179327668044649
44,2019,4.167003107889626,9.535848130963858,1,0,0,1.1853120882527084
44,2020,4.492143452384461,25.461049039432414,1,0,0,1.1853120882527084
44,2021,2.003907998377323,16.655696545929285,1,0,0,1.1853120882527084
44,2022,1.8717431697562028,3.866077796276657,1,0,0,1.1853120882527084
44,2023,3.638476837695669,4.18628868242683,1,1,1,1.1853120882527084
44,2024,4.953108976693555,21.78657592164577,1,1,1,1.1853120882527084
44,2025,6.228061516819465,10.771023146198003,1,1,1,1.1853120882527084
44,2026,5.547055319709077,9.319095961551032,1,1,1,1.1853120882527084
45,2019,2.719896560463397,8.13897636952833,0,0,0,-0.6658275161368146
45,2020,0.3673155921168949,8.126102082853496,0,0,0,-0.6658275161368146
45,2021,0.5499518623419892,7.7488947761450335,0,0,0,-0.6658275161368146
45,2022,0.11945658005650261,8.556770011959985,0,0,0,-0.6658275161368146
45,2023,2.621751777361473,8.71478831579122,0,1,0,-0.6658275161368146
45,2024,2.8199918004348823,12.5203002961683,0,1,0,-0.6658275161368146
45,2025,2.9207114791870223,7.905922165811174,0,1,0,-0.6658275161368146
45,2026,3.0061585190058944,9.73058093482361,0,1,0,-0.6658275161368146
46,2019,1.258238794762509,15.917863438858117,0,0,0,0.4006518746710507
46,2020,-0.715241057185541,4.1360515480146605,0,0,0,0.4006518746710507
46,2021,0.6852252197205333,8.067314720939383,0,0,0,0.4006518746710507
46,2022,1.4569552875990346,12.153622841998935,0,0,0,0.4006518746710507
46,2023,0.09516904942611959,6.907361777339692,0,1,0,0.4006518746710507
46,2024,2.6256938041826365,10.71694468331008,0,1,0,0.4006518746710507
46,2025,0.1746759498767029,3.624270875576176,0,1,0,0.4006518746710507
46,2026,-0.4479761213815028,11.815386357441527,0,1,0,0.4006518746710507
47,2019,2.6737887527091644,7.057627500396888,1,0,0,0.6496135386997175
47,2020,-0.40537915500700084,23.40401287498291,1,0,0,0.6496135386997175
47,2021,0.4919695845137692,8.442721515934213,1,0,0,0.6496135386997175
47,2022,-1.1939681408662306,2.878373923414465,1,0,0,0.6496135386997175
47,2023,1.0856647331087266,4.5524755022106635,1,1,1,0.6496135386997175
47,2024,1.7686059843496682,11.591413762342558,1,1,1,0.6496135386997175
47,2025,4.0936891000720355,5.5489006143771755,1,1,1,0.6496135386997175
47,2026,2.9458613403632388,5.53859735807528,1,1,1,0.6496135386997175
48,2019,-0.1735770521513793,19.521488149565382,1,0,0,0.3507175455751218
48,2020,0.4042045221142153,10.421193914842176,1,0,0,0.3507175455751218
48,2021,-0.22877440808600746,11.210810671029163,1,0,0,0.3507175455751218
48,2022,0.397695388502467,5.262988675044716,1,0,0,0.3507175455751218
48,2023,2.9731520429878726,15.527418725463,1,1,1,0.3507175455751218
48,2024,3.32896721693755,6.079601479655307,1,1,1,0.3507175455751218
48,2025,4.837164222931769,21.422855542732048,1,1,1,0.3507175455751218
48,2026,3.76865747353824,12.947342239550208,1,1,1,0.3507175455751218
49,2019,-0.8546721858902535,10.206148924846046,0,0,0,-0.6848723469760699
49,2020,-2.9878053867235876,3.75566846010763,0,0,0,-0.6848723469760699
49,2021,-1.4870778672349185,13.600922214121692,0,0,0,-0.6848723469760699
49,2022,0.7044784890868974,8.614316616479076,0,0,0,-0.6848723469760699
49,2023,-0.27653420492514014,7.665645814819577,0,1,0,-0.6848723469760699
49,2024,0.7270797410744916,17.8185924346443,0,1,0,-0.6848723469760699
49,2025,0.09211706874462067,2.8921461416952106,0,1,0,-0.6848723469760699
49,2026,0.4099860764137228,9.437330713691008,0,1,0,-0.6848723469760699
50,2019,1.7173164836885444,11.642669188232265,0,0,0,-0.5543392656913178
50,2020,2.7777349610808915,7.759101445152824,0,0,0,-0.5543392656913178
50,2021,3.3427571188592293,12.41426728997306,0,0,0,-0.5543392656913178
50,2022,3.470926660855155,16.03171224915505,0,0,0,-0.5543392656913178
50,2023,4.262351146626331,6.5091827842602,0,1,0,-0.5543392656913178
50,2024,4.382630629302875,3.7134238415414615,0,1,0,-0.5543392656913178
50,2025,2.153723845354582,9.118218148379766,0,1,0,-0.5543392656913178
50,2026,1.922413636961644,5.6858843743811756,0,1,0,-0.5543392656913178
51,2019,3.574853568197991,13.565683915802195,1,0,0,0.9565859383710067
51,2020,3.095070735550222,6.699570344652882,1,0,0,0.9565859383710067
51,2021,0.037723216478471544,1.7960012729628927,1,0,0,0.9565859383710067
51,2022,1.7881057022592668,6.068774271579551,1,0,0,0.9565859383710067
51,2023,3.960465205479971,16.045928185156914,1,1,1,0.9565859383710067
51,2024,5.0451237866188325,7.858490836996104,1,1,1,0.9565859383710067
51,2025,1.3831657005486466,5.979197632349719,1,1,1,0.9565859383710067
51,2026,2.1656176855055995,9.472507792148349,1,1,1,0.9565859383710067
52,2019,1.0592827159120604,5.150587339675237,0,0,0,-0.3196787655512709
52,2020,-1.0500547214721616,5.411556810032794,0,0,0,-0.3196787655512709
52,2021,0.8161682682187631,9.965238712467608,0,0,0,-0.3196787655512709
52,2022,3.1221642471124196,5.020556406934974,0,0,0,-0.3196787655512709
52,2023,1.6578769916086067,5.098058914643128,0,1,0,-0.3196787655512709
52,2024,2.0092144021791145,5.347549879837463,0,1,0,-0.3196787655512709
52,2025,0.9760612889491561,6.964827447394528,0,1,0,-0.3196787655512709
52,2026,1.341127571846638,4.975523592583242,0,1,0,-0.3196787655512709
53,2019,0.6658968992063117,8.723433036139895,0,0,0,0.398042922709731
53,2020,-0.6581449937057717,4.972066921837879,0,0,0,0.398042922709731
53,2021,-0.9699474919046837,9.402669331968687,0,0,0,0.398042922709731
53,2022,-2.3478534783183442,11.191874959198696,0,0,0,0.398042922709731
53,2023,-1.9030731182817298,7.029033189454626,0,1,0,0.398042922709731
53,2024,2.9917278145406536,13.891635028525998,0,1,0,0.398042922709731
53,2025,0.0243089719720172,4.571124650505823,0,1,0,0.398042922709731
53,2026,-2.002234487978638,6.023697152210984,0,1,0,0.398042922709731
54,2019,1.404321611639865,3.9064627045111715,0,0,0,0.41145916198999155
54,2020,1.705590759485168,7.006068093593016,0,0,0,0.41145916198999155
54,2021,3.1742654378099955,8.25734546726636,0,0,0,0.41145916198999155
54,2022,1.4827039479827244,7.5246339967164095,0,0,0,0.41145916198999155
54,2023,0.2585389218305383,9.17105537530911,0,1,0,0.41145916198999155
54,2024,1.5726797504956798,7.7474575822412435,0,1,0,0.41145916198999155
54,2025,0.40460775624219014,17.83775682772647,0,1,0,0.41145916198999155
54,2026,1.5588113924389904,6.595766777625849,0,1,0,0.41145916198999155
55,2019,1.452920241314466,6.288195684657594,1,0,0,0.9111544670972056
55,2020,0.8497400676632586,3.0937865879202215,1,0,0,0.9111544670972056
55,2021,1.6271669539054567,6.3210868225913925,1,0,0,0.9111544670972056
55,2022,2.8181693149639453,38.53982802823218,1,0,0,0.9111544670972056
55,2023,5.5096924542188255,5.962429177882735,1,1,1,0.9111544670972056
55,2024,3.737886631054227,3.7210026374241183,1,1,1,0.9111544670972056
55,2025,6.429397860324687,13.398524710763208,1,1,1,0.9111544670972056
55,2026,5.735969154409439,6.976497088397584,1,1,1,0.9111544670972056
56,2019,1.488529333997188,9.13641310065295,1,0,0,1.6025011615711726
56,2020,-1.6603962455594297,5.448338441129802,1,0,0,1.6025011615711726
56,2021,0.9743195908875022,7.765301222870989,1,0,0,1.6025011615711726
56,2022,0.06771688679422788,4.6626907019781365,1,0,0,1.6025011615711726
56,2023,0.6998659808255052,4.596357265864907,1,1,1,1.6025011615711726
56,2024,2.6875809023075874,7.44156792733381,1,1,1,1.6025011615711726
56,2025,2.5362914625668362,6.766030281293454,1,1,1,1.6025011615711726
56,2026,2.3454907108959007,4.806445473324559,1,1,1,1.6025011615711726
57,2019,0.9894730690397606,1.899979634513664,1,0,0,1.4735855602261492
57,2020,0.8402646704946921,13.060452093982997,1,0,0,1.4735855602261492
57,2021,-0.859624911449959,5.448509563921606,1,0,0,1.4735855602261492
57,2022,0.8091472399686186,4.039638291328941,1,0,0,1.4735855602261492
57,2023,2.3393222564125256,5.191552372187635,1,1,1,1.4735855602261492
57,2024,2.930219814083141,3.826373167287798,1,1,1,1.4735855602261492
57,2025,2.8415444886810315,7.672594679376376,1,1,1,1.4735855602261492
57,2026,4.232123791102663,10.847970358366155,1,1,1,1.4735855602261492
58,2019,1.724428470589293,7.271382424135376,1,0,0,0.7780610286847419
58,2020,3.273721129880575,8.161121369034625,1,0,0,0.7780610286847419
58,2021,1.6026006662509158,10.052264822349658,1,0,0,0.7780610286847419
58,2022,1.1115516419518625,6.56512108212784,1,0,0,0.7780610286847419
58,2023,4.341640115751085,10.188630404044138,1,1,1,0.7780610286847419
58,2024,4.214358384055644,4.873783439452047,1,1,1,0.7780610286847419
58,2025,3.3451378891987993,17.745919638066702,1,1,1,0.7780610286847419
58,2026,4.405505830822083,24.260514299404946,1,1,1,0.7780610286847419
59,2019,0.5310360891380557,5.271508597924694,0,0,0,-0.03304485515568612
59,2020,1.7704538506480643,5.632307849271953,0,0,0,-0.03304485515568612
59,2021,1.5653079931341973,7.664773558510273,0,0,0,-0.03304485515568612
59,2022,0.5235162045782858,2.7290650661382707,0,0,0,-0.03304485515568612
59,2023,0.6308199779661596,14.77664598831909,0,1,0,-0.03304485515568612
59,2024,1.8903605550504563,6.092884265405061,0,1,0,-0.03304485515568612
59,2025,2.630293396731341,12.243034696053337,0,1,0,-0.03304485515568612
59,2026,-0.7222047754325767,4.910142886293952,0,1,0,-0.03304485515568612
60,2019,-0.9845265337876139,5.607186747235784,0,0,0,0.22679348154179435
60,2020,-0.5891499811912548,5.446591407517778,0,0,0,0.22679348154179435
60,2021,-1.9391107200435083,4.543105123001142,0,0,0,0.22679348154179435
60,2022,0.40713845708753027,8.773371270382853,0,0,0,0.22679348154179435
60,2023,0.7870281261798121,7.339249438959535,0,1,0,0.22679348154179435
60,2024,-1.8471967906204585,5.5859343629629175,0,1,0,0.22679348154179435
60,2025,-1.021201659546601,8.055862943507472,0,1,0,0.22679348154179435
60,2026,-1.0041964218361032,6.791463296219845,0,1,0,0.22679348154179435
61,2019,0.8664323495922125,5.443004916815266,1,0,0,1.5028230753216527
61,2020,2.4738850204757017,2.6035834698231426,1,0,0,1.5028230753216527
61,2021,1.3149367655717472,9.420080269360717,1,0,0,1.5028230753216527
61,2022,2.0177529107453274,7.624179277848864,1,0,0,1.5028230753216527
61,2023,3.9274510056287313,24.007805886028237,1,1,1,1.5028230753216527
61,2024,4.729416763335679,15.58807503182887,1,1,1,1.5028230753216527
61,2025,3.626982035583488,3.827947865724488,1,1,1,1.5028230753216527
61,2026,4.6495875845991845,8.125773750962964,1,1,1,1.5028230753216527
62,2019,1.7096823447181708,7.524787911949017,1,0,0,0.9516558026630542
62,2020,-0.5073173772378574,8.316463284405076,1,0,0,0.9516558026630542
62,2021,0.4208245087132363,7.214089701817091,1,0,0,0.9516558026630542
62,2022,0.5865491985087177,3.7538766122361213,1,0,0,0.9516558026630542
62,2023,2.5213555200442785,3.8540098342129365,1,1,1,0.9516558026630542
62,2024,1.673026232937138,10.030142919998347,1,1,1,0.9516558026630542
62,2025,2.421004208564604,7.060308846810775,1,1,1,0.9516558026630542
62,2026,4.082557007410902,10.878809037247859,1,1,1,0.9516558026630542
63,2019,-1.7600218862819128,9.360322576290232,0,0,0,0.44884167500133804
63,2020,1.7323836169480458,5.483472946983127,0,0,0,0.44884167500133804
63,2021,-0.36602425411933026,6.831783272839473,0,0,0,0.44884167500133804
63,2022,0.3001354935927697,10.17949553932542,0,0,0,0.44884167500133804
63,2023,1.2207199288768837,13.50756896344286,0,1,0,0.44884167500133804
63,2024,3.1578663724135567,5.089356474237503,0,1,0,0.44884167500133804
63,2025,0.7508029818747155,8.761033073316394,0,1,0,0.44884167500133804
63,2026,0.7800629007840669,3.639438633240032,0,1,0,0.44884167500133804
64,2019,1.3927731595164077,5.092687156676702,0,0,0,0.4205250617332006
64,2020,-0.2613799518176023,7.514298116140387,0,0,0,0.4205250617332006
64,2021,-1.4080131391017712,2.586008341317012,0,0,0,0.4205250617332006
64,2022,0.32779762662144085,9.115133280006807,0,0,0,0.4205250617332006
64,2023,1.8118651816849196,3.829742451504435,0,1,0,0.4205250617332006
64,2024,0.6099442176500671,19.63753122042424,0,1,0,0.4205250617332006
64,2025,0.8807284049296631,5.279001612456277,0,1,0,0.4205250617332006
64,2026,1.6332179756649285,5.199352668854621,0,1,0,0.4205250617332006
65,2019,-0.6501136566303074,12.56340061533251,0,0,0,-0.11951059400524923
65,2020,2.3226018382010096,8.617669563521961,0,0,0,-0.11951059400524923
65,2021,1.236905521589251,5.78876185179498,0,0,0,-0.11951059400524923
65,2022,0.4606465605006884,5.634676027869215,0,0,0,-0.11951059400524923
65,2023,2.7603013549607214,2.8448177274123014,0,1,0,-0.11951059400524923
65,2024,2.4061410463480506,5.594977847813404,0,1,0,-0.11951059400524923
65,2025,1.4665590856906046,2.8197218850372407,0,1,0,-0.11951059400524923
65,2026,-0.016624737447468618,6.160149835436893,0,1,0,-0.11951059400524923
66,2019,1.583249329139738,11.56215412161559,0,0,0,-0.1397505072853202
66,2020,1.326439111463611,5.398162995980861,0,0,0,-0.1397505072853202
66,2021,2.3872367170545736,11.858501325643156,0,0,0,-0.1397505072853202
66,2022,0.8934049677452036,9.791601430956817,0,0,0,-0.1397505072853202
