firmid,year,y,size,treated_group,post,did,iv_distance
66,2023,1.8792367386967916,3.141014449712615,0,1,0,-0.1397505072853202
66,2024,4.039939471483397,20.293300923077407,0,1,0,-0.1397505072853202
66,2025,3.2692081891054583,2.5532538335307997,0,1,0,-0.1397505072853202
66,2026,2.8196041666208114,5.096235247907607,0,1,0,-0.1397505072853202
67,2019,1.3203024500840037,5.885634983619374,0,0,0,0.0783551326680351
67,2020,2.53090284280593,14.76432088122374,0,0,0,0.0783551326680351
67,2021,0.3704278510056128,6.014087104790989,0,0,0,0.0783551326680351
67,2022,0.784172151900131,9.245138877144834,0,0,0,0.0783551326680351
67,2023,2.3888003587329525,15.576952285017791,0,1,0,0.0783551326680351
67,2024,0.8344071046367081,11.79635957448491,0,1,0,0.0783551326680351
67,2025,0.6658883695033011,6.441036588746522,0,1,0,0.0783551326680351
67,2026,2.850322274188232,9.050580459973165,0,1,0,0.0783551326680351
68,2019,1.6998302850051537,9.235011917813225,1,0,0,1.0654593900035174
68,2020,1.899642411154278,10.358377960843532,1,0,0,1.0654593900035174
68,2021,2.93677972166235,13.707342901765989,1,0,0,1.0654593900035174
68,2022,3.0893211720548726,5.284133337230242,1,0,0,1.0654593900035174
68,2023,3.3658862114954244,9.18796496280183,1,1,1,1.0654593900035174
68,2024,5.683761580322494,10.451731911486162,1,1,1,1.0654593900035174
68,2025,3.9986860713840064,9.30623186601628,1,1,1,1.0654593900035174
68,2026,5.82947162974533,5.767608769831089,1,1,1,1.0654593900035174
69,2019,0.214124507071012,5.373934994998417,1,0,0,0.4938998860443973
69,2020,-1.5927027231399622,7.058924927341857,1,0,0,0.4938998860443973
69,2021,-0.6688822964828018,8.697361645279848,1,0,0,0.4938998860443973
69,2022,1.1399238401610527,1.9447800346586663,1,0,0,0.4938998860443973
69,2023,0.5170135939572018,5.141336318966918,1,1,1,0.4938998860443973
69,2024,4.457824848754639,29.551935828433585,1,1,1,0.4938998860443973
69,2025,1.9464625375015945,6.117016940599481,1,1,1,0.4938998860443973
69,2026,0.6965174804393164,9.557620091193861,1,1,1,0.4938998860443973
70,2019,-0.9230069687146365,8.29912261391924,0,0,0,0.5727831634254905
70,2020,0.53196513946791,13.655474847190659,0,0,0,0.5727831634254905
70,2021,0.49551589789540956,4.241773058761246,0,0,0,0.5727831634254905
70,2022,0.891947668580241,9.575494433860218,0,0,0,0.5727831634254905
70,2023,0.2770354975677641,4.3504788466853554,0,1,0,0.5727831634254905
70,2024,-1.0525681032955605,5.422040691077695,0,1,0,0.5727831634254905
70,2025,0.31917864580599403,1.9327053794402074,0,1,0,0.5727831634254905
70,2026,-1.705825149409312,5.602464784349946,0,1,0,0.5727831634254905
71,2019,1.8286463644934883,29.069720451892998,1,0,0,0.8289248497282514
71,2020,4.1083219198453005,6.608032024030694,1,0,0,0.8289248497282514
71,2021,0.9741365471552155,7.919674718896171,1,0,0,0.8289248497282514
71,2022,2.357874279767987,10.047884099835219,1,0,0,0.8289248497282514
71,2023,4.755637835291033,4.793313075190313,1,1,1,0.8289248497282514
71,2024,4.0044266490844995,10.337651320825545,1,1,1,0.8289248497282514
71,2025,3.16369806256668,14.130306900500196,1,1,1,0.8289248497282514
71,2026,4.514145264872224,6.898047886174635,1,1,1,0.8289248497282514
72,2019,1.6094617020086885,4.453785858768696,0,0,0,0.4856266688511732
72,2020,3.5383599664714462,10.995496995928127,0,0,0,0.4856266688511732
72,2021,2.4461881348613645,5.2278126481216285,0,0,0,0.4856266688511732
72,2022,3.9517869455711594,5.726747496123837,0,0,0,0.4856266688511732
72,2023,2.574643345339938,12.645141042808557,0,1,0,0.4856266688511732
72,2024,3.7115214809410713,10.961728214119596,0,1,0,0.4856266688511732
72,2025,1.1296273433538573,4.830832622082177,0,1,0,0.4856266688511732
72,2026,3.3796060581789997,7.383608384960873,0,1,0,0.4856266688511732
73,2019,1.5505097573868514,2.342143546869783,0,0,0,-0.8151449030435599
73,2020,1.8980040208403461,4.107059637975518,0,0,0,-0.8151449030435599
73,2021,1.1714884365529954,6.549143154921469,0,0,0,-0.8151449030435599
73,2022,1.089576905303626,4.522038644826948,0,0,0,-0.8151449030435599
73,2023,0.5116901606506143,2.4109420957541463,0,1,0,-0.8151449030435599
73,2024,2.0391784603083325,8.249077033446829,0,1,0,-0.8151449030435599
73,2025,2.1124874582590154,5.597325402795044,0,1,0,-0.8151449030435599
73,2026,2.5087991763380897,18.91346327035424,0,1,0,-0.8151449030435599
74,2019,-1.9005345072481057,7.002508361082465,0,0,0,-0.2774644753682012
74,2020,-1.2238187032032362,6.627357844397563,0,0,0,-0.2774644753682012
74,2021,1.3840761310197496,5.737988169967432,0,0,0,-0.2774644753682012
74,2022,-0.5115992923495569,9.063027208155392,0,0,0,-0.2774644753682012
74,2023,0.8330287203162281,9.47054662466076,0,1,0,-0.2774644753682012
74,2024,0.46525850499718535,19.205641767100957,0,1,0,-0.2774644753682012
74,2025,1.0540438236078058,12.11834514421465,0,1,0,-0.2774644753682012
74,2026,2.067697380344574,11.210726067659653,0,1,0,-0.2774644753682012
75,2019,0.2406708831652309,19.772447728213752,1,0,0,2.0469100305977768
75,2020,2.505447033675517,5.905669245877936,1,0,0,2.0469100305977768
75,2021,2.730162459361975,9.209996283330522,1,0,0,2.0469100305977768
75,2022,1.8315541294859141,5.483798784597461,1,0,0,2.0469100305977768
75,2023,4.589387739592892,8.137218242247846,1,1,1,2.0469100305977768
75,2024,3.464631658809283,3.8439654796981615,1,1,1,2.0469100305977768
75,2025,2.498518594722985,7.425085368804364,1,1,1,2.0469100305977768
75,2026,2.7533709755389637,11.920281330447,1,1,1,2.0469100305977768
76,2019,1.3573426568247857,10.997233524918904,1,0,0,1.1386622681936382
76,2020,0.7365765861948506,7.256396960300296,1,0,0,1.1386622681936382
76,2021,0.782239808587865,6.024153622446851,1,0,0,1.1386622681936382
76,2022,0.0693348122758175,5.7306702686509325,1,0,0,1.1386622681936382
76,2023,4.964838187435218,3.841084452539005,1,1,1,1.1386622681936382
76,2024,5.288554104421625,12.561555057529619,1,1,1,1.1386622681936382
76,2025,3.9994521577646136,12.139026158762032,1,1,1,1.1386622681936382
76,2026,4.743842051154748,12.685777355867458,1,1,1,1.1386622681936382
77,2019,0.3351156210105719,5.0120385822502245,0,0,0,0.2201321982370532
77,2020,-0.03893671858356744,10.342176995399365,0,0,0,0.2201321982370532
77,2021,-0.5217398500143066,4.296789128983027,0,0,0,0.2201321982370532
77,2022,0.7920006584572574,16.35794979713777,0,0,0,0.2201321982370532
77,2023,0.6236846743293825,9.890962703826377,0,1,0,0.2201321982370532
77,2024,-0.9617235576024024,3.6529322342788983,0,1,0,0.2201321982370532
77,2025,0.9416686454413087,8.405649538647134,0,1,0,0.2201321982370532
77,2026,1.142557153457854,6.867132649111689,0,1,0,0.2201321982370532
78,2019,2.191815569310879,15.425035945469936,1,0,0,-0.21450919082947206
78,2020,1.3851693459922738,7.5135332945062165,1,0,0,-0.21450919082947206
78,2021,2.3739601510657606,5.733637553081892,1,0,0,-0.21450919082947206
78,2022,4.085796460563099,7.217549699714581,1,0,0,-0.21450919082947206
78,2023,6.255727014381108,14.590790945048555,1,1,1,-0.21450919082947206
78,2024,3.3537745391365625,5.811037084603596,1,1,1,-0.21450919082947206
78,2025,5.950152261798191,8.55047990316844,1,1,1,-0.21450919082947206
78,2026,2.0609487372590816,3.93391356582816,1,1,1,-0.21450919082947206
79,2019,3.4085593409848416,6.883294356686118,1,0,0,0.023234169570945484
79,2020,2.6440673243439496,10.597433323194688,1,0,0,0.023234169570945484
79,2021,2.605841101112185,6.108106504511559,1,0,0,0.023234169570945484
79,2022,2.321819188655172,2.5929988680654255,1,0,0,0.023234169570945484
79,2023,3.83331057123603,4.5050739939643805,1,1,1,0.023234169570945484
79,2024,5.855006791196198,9.605661437086356,1,1,1,0.023234169570945484
79,2025,4.857492900222922,9.789391353258955,1,1,1,0.023234169570945484
79,2026,5.493523177295209,6.285459153624048,1,1,1,0.023234169570945484
80,2019,2.2518087153632593,14.97545543133108,0,0,0,-0.2515569696001887
80,2020,2.6898171476245047,6.2939421831624545,0,0,0,-0.2515569696001887
80,2021,0.8591876686713831,4.299022021826553,0,0,0,-0.2515569696001887
80,2022,1.0057094046470123,16.009223139255536,0,0,0,-0.2515569696001887
80,2023,0.19921440248474453,4.558607380829108,0,1,0,-0.2515569696001887
80,2024,1.9629087523445374,8.676998969625245,0,1,0,-0.2515569696001887
80,2025,1.3828240223487231,6.059795431989475,0,1,0,-0.2515569696001887
80,2026,2.975046521689221,4.6178750744748776,0,1,0,-0.2515569696001887
81,2019,2.2638444994663494,17.71625423294944,0,0,0,0.1604233650150618
81,2020,2.9129108524320104,3.725444759161527,0,0,0,0.1604233650150618
81,2021,3.599328882842412,6.181472841246482,0,0,0,0.1604233650150618
81,2022,2.8559237817066077,2.3967062357560107,0,0,0,0.1604233650150618
81,2023,2.0047839111887886,9.138883051055554,0,1,0,0.1604233650150618
81,2024,2.9819554530120014,6.447099334409011,0,1,0,0.1604233650150618
81,2025,2.8408847833621445,7.1312691747073815,0,1,0,0.1604233650150618
81,2026,2.7755110260447227,7.117178195316726,0,1,0,0.1604233650150618
82,2019,-0.5061819218280341,4.303127826818015,0,0,0,0.41774683598444406
82,2020,1.8660340208805026,4.785588383546386,0,0,0,0.41774683598444406
82,2021,2.743712272552795,6.246333913730318,0,0,0,0.41774683598444406
82,2022,2.956116483409784,4.214164345906893,0,0,0,0.41774683598444406
82,2023,1.801790900120296,7.84658188793101,0,1,0,0.41774683598444406
82,2024,3.6456589870259046,5.7541071408793485,0,1,0,0.41774683598444406
82,2025,1.3742511796108277,4.8338358003161765,0,1,0,0.41774683598444406
82,2026,4.591143423042183,14.370642101288011,0,1,0,0.41774683598444406
83,2019,0.07035002146133554,7.547095802657627,1,0,0,0.638328344596266
83,2020,-1.262104533755834,2.5612434401206623,1,0,0,0.638328344596266
83,2021,-1.5579414863952428,10.68517085902388,1,0,0,0.638328344596266
83,2022,1.9108959555845157,17.432083362211596,1,0,0,0.638328344596266
83,2023,3.6276816405239845,5.138926499167685,1,1,1,0.638328344596266
83,2024,1.9175157063307746,6.555436080713688,1,1,1,0.638328344596266
83,2025,4.464109604958233,18.550844078985588,1,1,1,0.638328344596266
83,2026,2.6578885625193975,5.374731651615925,1,1,1,0.638328344596266
84,2019,2.743634852632354,6.979775256664529,1,0,0,1.7353051036403135
84,2020,1.2135866994477458,7.440413978281786,1,0,0,1.7353051036403135
84,2021,3.4133894694407756,9.536856095923863,1,0,0,1.7353051036403135
84,2022,2.346153361314646,7.9660653389202265,1,0,0,1.7353051036403135
84,2023,4.34618769869749,11.989398582102668,1,1,1,1.7353051036403135
84,2024,2.349126841483521,9.733724539192139,1,1,1,1.7353051036403135
84,2025,5.295118267689828,2.9337688003142786,1,1,1,1.7353051036403135
84,2026,8.212142506707409,13.618383418054485,1,1,1,1.7353051036403135
85,2019,0.44077840460252127,6.001697908265483,1,0,0,0.8179841983748073
85,2020,0.8877875109589755,4.113330657869409,1,0,0,0.8179841983748073
85,2021,0.15922255777300476,9.759345133994508,1,0,0,0.8179841983748073
85,2022,1.3458965126303495,11.040259983776728,1,0,0,0.8179841983748073
85,2023,2.876971303941604,7.50121219595606,1,1,1,0.8179841983748073
85,2024,6.087448818139597,4.121016028088702,1,1,1,0.8179841983748073
85,2025,3.183023193968647,19.5297520473882,1,1,1,0.8179841983748073
85,2026,4.486090785368457,2.43364463809614,1,1,1,0.8179841983748073
86,2019,1.8090076753893458,3.508523096748834,1,0,0,0.7076054318223999
86,2020,1.7577085086512407,5.783917580933086,1,0,0,0.7076054318223999
86,2021,1.856828945830395,9.646174076060358,1,0,0,0.7076054318223999
86,2022,2.42398416157473,11.207942824852875,1,0,0,0.7076054318223999
86,2023,3.3037087962084994,3.7972951692702264,1,1,1,0.7076054318223999
86,2024,5.149860217097363,7.244845600949601,1,1,1,0.7076054318223999
86,2025,3.3760944618599384,7.3975975655628226,1,1,1,0.7076054318223999
86,2026,4.497470546738545,4.723076768873812,1,1,1,0.7076054318223999
87,2019,4.008594183383817,16.037433599327343,1,0,0,1.5742383099553976
87,2020,3.077462960192916,4.045921211084669,1,0,0,1.5742383099553976
87,2021,2.988978727270817,6.155882927436622,1,0,0,1.5742383099553976
87,2022,3.3426465486512607,7.965149650804515,1,0,0,1.5742383099553976
87,2023,4.380905581538613,7.020260471911363,1,1,1,1.5742383099553976
87,2024,5.173595365659622,13.320508297626384,1,1,1,1.5742383099553976
87,2025,6.139748665153721,12.058252667541407,1,1,1,1.5742383099553976
87,2026,4.905687940840642,11.13556367594816,1,1,1,1.5742383099553976
88,2019,1.2467025061253858,14.100004201948867,1,0,0,0.9706266937191009
88,2020,-0.8662935728314294,5.068916164795373,1,0,0,0.9706266937191009
88,2021,0.7679208208152781,12.135099077255463,1,0,0,0.9706266937191009
88,2022,1.1939719060600331,15.523365096791192,1,0,0,0.9706266937191009
88,2023,0.7319091982292694,6.670371912409761,1,1,1,0.9706266937191009
88,2024,1.6668931731467689,5.17636672749045,1,1,1,0.9706266937191009
88,2025,1.5910950093292773,5.11279188580635,1,1,1,0.9706266937191009
88,2026,3.8540838155575985,5.0448597986808466,1,1,1,0.9706266937191009
89,2019,-1.1211162343748555,8.194551891169127,1,0,0,0.8217853249675882
89,2020,1.5841196763690135,12.907311346566987,1,0,0,0.8217853249675882
89,2021,-0.28194734997173176,8.070362086333063,1,0,0,0.8217853249675882
89,2022,-0.9667689850727139,4.0705934387098734,1,0,0,0.8217853249675882
89,2023,1.8758693813701508,4.317096309156053,1,1,1,0.8217853249675882
89,2024,2.0683404374776266,6.948327218599317,1,1,1,0.8217853249675882
89,2025,3.79204972464205,7.576304241934004,1,1,1,0.8217853249675882
89,2026,0.16991528052394633,9.350180231688546,1,1,1,0.8217853249675882
90,2019,-0.9047119776065277,6.355442741489474,0,0,0,0.3112130412218987
90,2020,0.6957744628702733,10.404691601039696,0,0,0,0.3112130412218987
90,2021,0.5110380832424117,6.989281154447219,0,0,0,0.3112130412218987
90,2022,-1.4992266320816334,4.732459887829593,0,0,0,0.3112130412218987
90,2023,1.5986034075674729,5.384619682135025,0,1,0,0.3112130412218987
90,2024,1.1586199838878726,12.047620787244682,0,1,0,0.3112130412218987
90,2025,-0.32727900632701057,3.4365901598642,0,1,0,0.3112130412218987
90,2026,1.0398269843090626,7.533224208113286,0,1,0,0.3112130412218987
91,2019,-0.2652856691588117,6.603140350542885,1,0,0,0.8467414708491114
91,2020,2.7381278066625114,4.66854369830039,1,0,0,0.8467414708491114
91,2021,-0.3468454981409377,9.173760900858545,1,0,0,0.8467414708491114
91,2022,3.143492563014786,9.744808579173663,1,0,0,0.8467414708491114
91,2023,5.242290059462192,6.7499489541901445,1,1,1,0.8467414708491114
91,2024,3.1255721628233237,7.881638285933119,1,1,1,0.8467414708491114
91,2025,3.6815881328601043,9.292110701856629,1,1,1,0.8467414708491114
91,2026,3.9019271373355835,5.204509379854618,1,1,1,0.8467414708491114
92,2019,0.525425140876746,6.14051930173972,1,0,0,0.43323893349019804
92,2020,0.3473415342745283,6.4153875591665965,1,0,0,0.43323893349019804
92,2021,0.5727786308361573,5.6486820565492,1,0,0,0.43323893349019804
92,2022,1.2638146179325667,6.939705186054812,1,0,0,0.43323893349019804
92,2023,3.9104995230078,14.61241423944698,1,1,1,0.43323893349019804
92,2024,3.4917940239875676,11.02077371268121,1,1,1,0.43323893349019804
92,2025,4.402714210224476,7.031880146678443,1,1,1,0.43323893349019804
92,2026,3.8131620825355377,10.344348099923156,1,1,1,0.43323893349019804
93,2019,1.1511487563385465,9.115381122938663,0,0,0,0.012130501872231641
93,2020,-0.19469530510644825,4.64975754153154,0,0,0,0.012130501872231641
93,2021,-0.276953335082019,20.48986677334523,0,0,0,0.012130501872231641
93,2022,-0.8075468783168882,8.351532029913189,0,0,0,0.012130501872231641
93,2023,2.0105282668622593,11.031185367731503,0,1,0,0.012130501872231641
93,2024,1.1165142267181427,13.58469288138644,0,1,0,0.012130501872231641
93,2025,0.4863558602055541,7.858891602882188,0,1,0,0.012130501872231641
93,2026,1.9557808167921258,8.224279008915728,0,1,0,0.012130501872231641
94,2019,-0.5117813849614707,7.263894721107746,1,0,0,0.9131842183456856
94,2020,0.105816348666115,5.9446290650171125,1,0,0,0.9131842183456856
94,2021,-0.4418575480596863,7.8402532401009735,1,0,0,0.9131842183456856
94,2022,1.1344507340431116,9.361446162178948,1,0,0,0.9131842183456856
94,2023,1.8494652122578865,3.7320587241994434,1,1,1,0.9131842183456856
94,2024,1.0418992541027596,6.653385881156374,1,1,1,0.9131842183456856
94,2025,0.6013714546435294,6.169395775718034,1,1,1,0.9131842183456856
94,2026,3.822148629373639,7.466944319693232,1,1,1,0.9131842183456856
95,2019,2.629927003812376,5.311121864482818,1,0,0,0.9612655884500843
95,2020,1.3692255029940028,5.919141726174476,1,0,0,0.9612655884500843
95,2021,3.1373306368225973,8.70485845166651,1,0,0,0.9612655884500843
95,2022,2.7404460412803,9.630335913871487,1,0,0,0.9612655884500843
95,2023,4.820295796169446,10.93157804980639,1,1,1,0.9612655884500843
95,2024,5.109124882456823,11.09245189914877,1,1,1,0.9612655884500843
95,2025,6.189858751498945,8.744447443798531,1,1,1,0.9612655884500843
95,2026,3.8827371411332954,7.1101268389204435,1,1,1,0.9612655884500843
96,2019,0.9919735803490385,10.978515736159496,0,0,0,0.5159881461064071
96,2020,1.796415391891466,2.1582838371783,0,0,0,0.5159881461064071
96,2021,1.6719872834197718,8.138360256925157,0,0,0,0.5159881461064071
96,2022,-0.8780701798474719,3.3285371158671766,0,0,0,0.5159881461064071
96,2023,1.1823501446492009,5.625727444306587,0,1,0,0.5159881461064071
96,2024,1.794889308300093,17.388695151844214,0,1,0,0.5159881461064071
96,2025,1.1073376123080738,6.180133039238792,0,1,0,0.5159881461064071
96,2026,0.8315135948621342,7.419346720977726,0,1,0,0.5159881461064071
97,2019,0.5129013351076135,3.143275641258847,0,0,0,-0.0887095911169901
97,2020,0.3270431174074769,5.331000028676563,0,0,0,-0.0887095911169901
97,2021,0.3641267984414719,2.4395910365255977,0,0,0,-0.0887095911169901
97,2022,2.032166841406543,4.553159484617892,0,0,0,-0.0887095911169901
97,2023,2.829090406509492,9.40865578587772,0,1,0,-0.0887095911169901
97,2024,0.17741988613027782,4.05749674896334,0,1,0,-0.0887095911169901
97,2025,2.3853062805516,8.627629727519698,0,1,0,-0.0887095911169901
97,2026,1.522698619593717,6.058653485719949,0,1,0,-0.0887095911169901
98,2019,-0.9431795786760937,10.346457136408441,0,0,0,0.10432115457742958
98,2020,-0.5385735529556169,5.383736563314487,0,0,0,0.10432115457742958
98,2021,-0.3276228105529157,5.277414398819736,0,0,0,0.10432115457742958
98,2022,-1.4246080213755314,5.225074187673296,0,0,0,0.10432115457742958
98,2023,0.44610529595075366,11.139588253354875,0,1,0,0.10432115457742958
98,2024,2.106959207682526,6.945626229074805,0,1,0,0.10432115457742958
98,2025,0.7383793017710703,6.05485754327686,0,1,0,0.10432115457742958
98,2026,1.5947547307745098,5.336237464086259,0,1,0,0.10432115457742958
99,2019,1.5456285195532855,9.55435906802862,0,0,0,-0.10259073466031494
99,2020,0.26317887740301793,8.816658306703538,0,0,0,-0.10259073466031494
99,2021,1.2915166860767007,6.346810647641199,0,0,0,-0.10259073466031494
99,2022,1.0760877719024213,4.831540024442413,0,0,0,-0.10259073466031494
99,2023,0.8849944997577185,17.58545303253766,0,1,0,-0.10259073466031494
99,2024,0.5105471821493774,13.201934256890578,0,1,0,-0.10259073466031494
99,2025,-0.09024342343143799,9.899400432515224,0,1,0,-0.10259073466031494
99,2026,1.8336922322236608,3.5926877366575334,0,1,0,-0.10259073466031494
